created,type,artist,timestamp,shabadID,description,link
1700061063,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:08:28,1657,"jin(h) ik man dhiaaiaa, tin(h) sukh paiaa te virale sa(n)saar jeeau ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700061424,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:12:39,2442,jo boleh har har naau tin jam chhadd giaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700062006,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:20:39,376,jo man chiti. tudh dhiaaidhe mere sachiaa bal bal hau. tin jaatee ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700062136,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:22:14,2075,"jin ik mani. har dhiaaiaa, meree ji(n)dhuRe'e tin sa(n)t janaa jaikaaro raam ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700062724,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:30:15,,ਵਾਹਿਗੁਰੂ naam jahaj haa. Chare so utre par,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700063094,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:34:36,232,"jithai oh jai, tithai oh surakharoo us kai muh ddiThai, sabh paapee tariaa ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700168683,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:00,,ਟੁਕੁ ਦਮੁ ਕਰਾਰੀ. ਜਉ ਕਰਹੁ ਹਾਜਿਰ ਹਜੂਰਿ ਖੁਦਾਇ ॥੧॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1700168896,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,1494,satigur meraa sadhaa dhiaalaa moh dheen kau raakh leeaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700169696,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:10:21,,ਸਭਿ ਆਖਹੁ ਸਤਿਗੁਰੁ ਵਾਹੁ ਵਾਹੁ ਜਿਨਿ ਦਾਨੁ ਹਰਿ ਨਾਮੁ ਮੁਖਿ ਦੀਆ ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700169635,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:12:15,5548,naanaka. naam milai taa(n) jeevaa(n) tan man theevai hariaa ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700169764,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:14:30,600,bhaj man mere eko naam ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700169884,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:15:35,,ਵਾਹਿਗੁਰੂ gur Shabad hai. ਵਾਹਿਗੁਰੂ ਵਾਹਿਗੁਰੂ japho praniyo,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700169929,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:20,1108,bhagat soheh gun gaavate naanaka. prabh kai dhuaar ||6||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700170191,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:17:55,,ਆਦਿ ਸਚੁ ਜੁਗਾਦਿ ਸਚੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700182568,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:19:30,4781,"sabh dhiaavahu aadh sate, jugaadh sate paratakh sate, sadhaa sadhaa sate jan naanaku. dhaas dhasonaa ||5||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700184598,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:40:04,4272,maiee sat sati. sat har sat sati. sat saadhaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700184661,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:41:53,,SDO Katha. Experiments of truth,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700184713,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:44:10,5545,naam rahio. saadhoo rahio rahio gur gobi(n)dh ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/032 MGA SDO 1032 smpk 30.m4a
1700184965,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:18,4272,maiee sat sati. sat har sat sati. sat saadhaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700185003,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:55,,Sdo katha. Charan Amrit ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700188165,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:20:47,3944,nihachal ek naraino har agam agaadhaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700323799,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:30:25,3940,taT teerath dhev dhevaaliaa kedhaar mathuraa kaasee ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700323926,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:47,5545,naam rahio. saadhoo rahio rahio gur gobi(n)dh ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700324294,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:39:05,,ਸਭੁ ਇਕੋ ਸਬਦੁ ਵਰਤਦਾ ਜੋ ਕਰੇ ਸੁ ਹੋਈ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700324555,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:55,,ਗੁਰੁ ਪੂਰਾ. ਜਿਨ ਸਿਮਰਿਆ ਸੇਈ ਭਏ ਨਿਹਾਲ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700324662,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:45:41,3574,vaddee hoo vaddaa apaar teraa maratabaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/033 MGA SDO 1033 smpk 31.m4a
1700324756,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,,ਆਦਿ ਸਚੁ ਜੁਗਾਦਿ ਸਚੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700324799,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:00,4781,"sabh dhiaavahu aadh sate, jugaadh sate paratakh sate, sadhaa sadhaa sate jan naanaku. dhaas dhasonaa ||5||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700324921,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:03:00,4272,bachan guroo jo poorai kahio mai chheek gaa(n)Tharee baadhaa ||1|| rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700325142,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:04:35,,ਏਹੁ ਕੁਟੰਬੁ. ਤੂ ਜਿ ਦੇਖਦਾ ਚਲੈ ਨਾਹੀ. ਤੇਰੈ ਨਾਲੇ ॥ ਏ ਮਨ ਪਿਆਰਿਆ ਤੂ ਸਦਾ ਸਚੁ ਸਮਾਲੇ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700325246,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:08:20,5545,naam rahio. saadhoo rahio rahio gur gobi(n)dh ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700325444,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:11:30,11216,gur sikhee baareek hai sil chaTan fikee |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700325657,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:14:35,2021,aree baiee gobidh naam mat beesarai || rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700326454,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:25:43,,Sant attar Singh ji mata ji sakhi,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700326587,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:27:45,,ਸਦਾ ਸਦਾ ਜਪੀਐ ਪ੍ਰਭ ਨਾਮ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700498679,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:29:35,11216,gur sikhee baareek hai sil chaTan fikee |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700499379,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:39:25,1208,SDO Katha. Updesh,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700499675,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:40:20,,saar mantar charo ka char. vaheguru sarabhloh Granth,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700499771,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:41:40,,vaheguru japho praniyo,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700500551,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:48,3847,eis jug meh naam nidhaan hai naamo naal chalai ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/034 MGA SDO 1034 smpk 32.m4a
1700500788,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,3847,eis jug meh naam nidhaan hai naamo naal chalai ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700500891,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:55,,ਏ ਮਨ ਪਿਆਰਿਆ ਤੂ ਸਦਾ ਸਚੁ ਸਮਾਲੇ ॥ ਏਹੁ ਕੁਟੰਬੁ. ਤੂ ਜਿ ਦੇਖਦਾ ਚਲੈ ਨਾਹੀ. ਤੇਰੈ ਨਾਲੇ ॥ ਸਾਥਿ ਤੇਰੈ. ਚਲੈ ਨਾਹੀ ਤਿਸੁ ਨਾਲਿ. ਕਿਉ ਚਿਤੁ ਲਾਈਐ ॥ ਐਸਾ ਕੰਮੁ ਮੂਲੇ. ਨ ਕੀਚੈ ਜਿਤੁ ਅੰਤਿ ਪਛੋਤਾਈਐ ॥ ਸਤਿਗੁਰੂ ਕਾ ਉਪਦੇਸੁ ਸੁਣਿ ਤੂ ਹੋਵੈ ਤੇਰੈ ਨਾਲੇ ॥ ਕਹੈ ਨਾਨਕੁ. ਮਨ ਪਿਆਰੇ ਤੂ ਸਦਾ ਸਚੁ ਸਮਾਲੇ ॥੧੧॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700517165,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:05:25,2594,gur kaa bachan basai jeea naale ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700517722,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:02,,ਗੁਰੁ ਪੂਰਾ. ਜਿਨ ਸਿਮਰਿਆ ਸੇਈ ਭਏ ਨਿਹਾਲ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700585471,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:18:32,3344,apanaa prabh nadhar nihaale ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700585764,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:21:33,11253,bhagat bhagat jag vajiaa chahu chakaa(n) dhe vich chamireTaa |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700586079,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:27:33,1145,satigur dhaataa dhiaal hai jis no dhiaa sadhaa hoi ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700586476,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:32:49,,ਬੇਅੰਤਾ. ਬੇਅੰਤ ਗੁਣ ਤੇਰੇ ਕੇਤਕ ਗਾਵਾ ਰਾਮ ॥ ਤੇਰੇ ਚਰਣਾ. ਤੇਰੇ ਚਰਣ ਧੂੜਿ ਵਡਭਾਗੀ ਪਾਵਾ ਰਾਮ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700586542,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:53,1730,teraa a(n)tu. na jaiee lakhiaa ||1|| rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700586913,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:37:23,40,"so dhar teraa kehaa, so ghar kehaa jit beh sarab samaale ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700587136,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:39:31,,ਮੇਰੇ ਮੀਤ ਗੁਰਦੇਵ ਮੋ ਕਉ. ਰਾਮ ਨਾਮੁ ਪਰਗਾਸਿ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700587177,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:42:00,44,mere maadhau jee satasa(n)gat mile. su tariaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700587753,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:44:00,,Rehraas part of it. Sangat read together,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/035 MGA SDO 1035 smpk 33.m4a
1700587787,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,,ਆਦਿ ਸਚੁ ਜੁਗਾਦਿ ਸਚੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700587818,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:38,1500,saach naam meraa man laagaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700590306,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:03:30,,Sdo katha. Why no talk. Tee Jan sughar siyanee Raam raaje ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700590439,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:05:27,5329,SDO KATHA. sabar a(n)dhar saabaree tan evai jaaleni(h) ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700590677,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:54,11831,je paieeaai chup keetiaa(n) pasooaa(n) jaR haasee |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700598152,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:00,3510,se jan saache sadhaa sadhaa jinee har ras peetaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700599579,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:25:25,2132,Sdo katha. No drink. jhooThaa madhu. mool na peechiee je kaa paar vasai ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700599639,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:27:15,1388,jin(h) peeaa. se masat bhe hai tooTe ba(n)dhan faahe ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700600247,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:28:00,,Sdo katha. Do ਵਾਹਿਗੁਰੂ ਵਾਹਿਗੁਰੂ. Will get ras one day,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700600389,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:30:45,3730,re mooRe too hochhai ras lapaTaio ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/036 MGA SDO 1036 smpk 34.m4a
1700601475,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,5259,fareedhaa. koThe ma(n)ddap maaReeaa usaaredhe bhee ge ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1700601510,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:40,2182,sachaa saudhaa har naam hai sachaa vaapaaraa raam ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701032516,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:20,,ਆਦਿ ਸਚੁ ਜੁਗਾਦਿ ਸਚੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701032612,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:02:56,,ਪੀਵਹੁ ਪਾਹੁਲ ਖੰਡੇਧਾਰ ਹੋਇ ਜਨਮ ਸੁਹੇਲਾ ।,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701032913,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:40,,ਹਰਿ ਹਰਿ ਹਰਿ. ਹਰਿ ਭਗਤਿ ਦ੍ਰਿੜਾਵਹੁ ਹਰਿ ਹਰਿ ਨਾਮੁ ਓੁਮਾਹਾ ਰਾਮ ॥੧॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701033220,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:11:29,3207,sach sahaj anadhu. satiguroo paas sachee gur maneeaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701033461,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:14:49,,"ਵਾਹਿਗੁਰੂ ਸਭਿ ਧਿਆਵਹੁ ਆਦਿ ਸਤੇ, ਜੁਗਾਦਿ ਸਤੇ ਪਰਤਖਿ ਸਤੇ, ਸਦਾ ਸਦਾ ਸਤੇ ਜਨੁ ਨਾਨਕੁ. ਦਾਸੁ ਦਸੋਨਾ ॥੫॥",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701033556,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:02,5545,naam rahio. saadhoo rahio rahio gur gobi(n)dh ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701033936,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:20:37,3493,kooR nikhuTe naanakaa oRak sach rahee ||2||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701107195,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:22:29,,SDO KATHA. Kaho piyoo ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701107274,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:24:55,,SDO KATHA Computer CHITAR Gupat,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701107651,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:35:10,3185,jan naanaka. sach araadhiaa gurmukh sukh paiee ||5||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701116705,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:35:41,,SDO KATHA. DHAN JAPJI SAHIB,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701117363,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:39:32,2645,har ke naam bin jhooThe sagal paasaare ||1|| rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701117593,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:00,,"ਕੋਊ, ਬੁਤਾਨ ਕੋ ਪੂਜਤ ਹੈ ਪਸੁ ਕੋਊ, ਮ੍ਰਿਤਾਨ ਕੋ ਪੂਜਨ ਧਾਇਓ ॥",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701117787,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:43,,ਏਕ ਨਾਮ ਕੋ. ਥੀਓ ਪੂਜਾਰੀ ਮੋ ਕਉ ਅਚਰਜੁ ਗੁਰਹਿ ਦਿਖਾਇਓ ॥੧॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701117948,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:45:08,,pu(n)n dhaana. jap tap jete sabh uoopar naam || ਹਰਿ ਹਰਿ ਰਸਨਾ ਜੋ ਜਪੈ ਤਿਸੁ ਪੂਰਨ ਕਾਮੁ  ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/037 MGA SDO 1037 smpk 35.m4a
1701118034,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,761,mil mere preetamaa jeeau tudh bin kharee nimaanee ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/038 MGA SDO 1038 smpk 36.m4a
1701118399,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:10:13,2173,"hau bhiee uddeenee. ka(n)t kau, a(n)maalee so piru. kadh nainee dhekhaa ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/038 MGA SDO 1038 smpk 36.m4a
1701119081,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:28:05,2164,mai man vaddee aas hare kiau kar har dharasan paavaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/038 MGA SDO 1038 smpk 36.m4a
1701119428,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:45:10,,Anand sahib ਅਨੰਦੁ ਭਇਆ ਮੇਰੀ ਮਾਏ ਸਤਿਗੁਰੂ. ਮੈ ਪਾਇਆ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/038 MGA SDO 1038 smpk 36.m4a
1701119470,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,2783,aai mil gursikha. aai mil too mere guroo ke piaare || rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/039 MGA SDO 1039 smpk 37.m4a
1701201116,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:08:46,2890,hau aaiaa. dhoorahu chal kai mai takee. tau saranai jeeau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/039 MGA SDO 1039 smpk 37.m4a
1701201399,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:14:50,,ਮੇਰਾ ਮਨੁ ਸਾਧ ਜਨਾਂ ਮਿਲਿ ਹਰਿਆ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/039 MGA SDO 1039 smpk 37.m4a
1701201474,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:20,,Not SDO,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/039 MGA SDO 1039 smpk 37.m4a
1701201598,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,1566,har har rasanaa jo japai tis pooran kaam ||3||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/040 MGA SDO 1040 smpk 38.m4a
1701201664,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:06,2645,har ke naam bin jhooThe sagal paasaare ||1|| rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/040 MGA SDO 1040 smpk 38.m4a
